,Datum,Schluss DAX,Schluss EURO STOXX 50,Schluss Dow Jones,Schluss SMI,Schluss MSCI World,Schluss FTSE,Schluss ATX,Schluss SDAX,Schluss Tec DAX,Schluss NASDAQ 100,Schluss Nikkei,Schluss Hang Seng,Schluss SHANGHAI STOCK EXCHANGE B SHARES,Schluss Emerging Markets,Schluss Bovespa
172,15.01.2004,4068.750,2840.800,10553.850,5631.000,1056.717,4456.100,1690.700,2714.630,586.950,1532.010,10665.150,13249.810,112.140,458.751,22961.700
173,16.01.2004,4111.640,2865.960,10600.510,5694.500,1059.631,4487.900,1705.990,2737.990,598.970,1553.620,10857.200,13167.760,113.170,459.111,23154.500
174,20.01.2004,4106.410,2859.580,10528.660,5665.500,1065.002,4499.300,1687.210,2784.360,613.930,1552.870,11103.100,13570.430,113.170,467.073,23678.700
175,21.01.2004,4138.040,2873.860,10623.620,5685.200,1072.509,4511.200,1700.020,2783.180,610.670,1546.600,11002.390,13750.580,113.170,465.469,23301.800
176,26.01.2004,4128.680,2874.470,10702.510,5748.500,1073.841,4445.500,1718.910,2803.030,614.900,1553.660,10972.600,13727.270,113.170,469.768,24349.700
177,27.01.2004,4134.420,2884.250,10609.920,5790.600,1069.615,4447.000,1739.880,2809.300,619.590,1519.230,10928.030,13761.880,113.170,471.435,24226.000
178,28.01.2004,4150.240,2896.780,10468.370,5803.300,1061.352,4468.100,1749.120,2823.240,623.100,1491.570,10852.470,13431.780,113.170,468.841,23851.600
179,29.01.2004,4095.710,2860.080,10510.290,5768.200,1053.869,4411.500,1726.260,2822.740,613.970,1496.400,10779.440,13334.010,115.850,459.229,22386.100
180,30.01.2004,4058.600,2839.130,10488.070,5736.400,1052.289,4390.700,1720.120,2822.310,615.620,1493.080,10783.610,13289.370,114.590,457.191,21851.400
181,02.02.2004,4071.600,2853.900,10499.180,5788.300,1055.640,4381.400,1743.680,2838.500,615.430,1487.840,10776.730,12999.980,116.100,456.760,21786.900
182,03.02.2004,4057.510,2841.260,10505.180,5735.000,1057.776,4390.600,1738.650,2857.130,616.430,1491.850,10641.920,13090.010,116.580,457.277,22280.900
183,04.02.2004,4028.370,2819.920,10470.740,5775.600,1048.375,4398.500,1750.850,2857.170,611.140,1462.610,10447.250,13086.730,119.210,455.681,21684.500
184,05.02.2004,4014.790,2816.340,10495.550,5758.200,1051.357,4384.400,1740.930,2847.420,603.790,1465.030,10464.600,13030.940,120.080,453.635,21091.600
185,06.02.2004,4044.990,2833.630,10593.030,5810.900,1064.195,4402.700,1741.980,2857.660,617.280,1498.950,10460.920,13309.600,117.880,459.981,21968.800
186,09.02.2004,4098.970,2870.980,10579.030,5869.800,1065.996,4434.400,1759.070,2866.060,626.220,1490.910,10402.610,13576.680,119.300,467.951,21961.500
187,10.02.2004,4110.800,2880.940,10613.850,5880.000,1069.772,4404.900,1766.360,2878.260,631.830,1500.290,10365.400,13515.660,119.000,468.946,22171.400
188,12.02.2004,4121.650,2896.250,10694.070,5846.700,1078.052,4377.700,1778.660,2899.190,637.750,1501.340,10459.260,13625.130,118.260,477.167,23063.400
189,13.02.2004,4057.050,2860.880,10627.850,5849.100,1074.316,4412.000,1798.510,2908.530,636.260,1484.470,10557.690,13739.800,117.800,480.050,22529.800
190,17.02.2004,4095.860,2895.380,10714.880,5871.700,1085.795,4461.500,1788.480,2975.010,652.490,1506.570,10701.130,13815.440,120.870,483.689,22426.200
191,18.02.2004,4095.340,2897.590,10671.990,5828.800,1082.278,4442.900,1788.270,2965.080,646.010,1507.490,10676.810,13928.380,122.250,483.193,22000.100
192,19.02.2004,4141.530,2932.950,10664.730,5874.600,1079.221,4515.600,1791.840,2965.760,647.360,1484.800,10753.800,13867.220,122.180,478.537,20950.900
193,20.02.2004,4073.350,2904.360,10619.030,5856.500,1070.733,4515.000,1789.090,2979.890,641.510,1482.100,10720.690,13868.370,121.010,475.479,21336.900
194,23.02.2004,4068.710,2907.460,10609.620,5880.200,1070.410,4524.300,1794.340,2988.640,641.110,1463.750,10868.960,13765.070,120.500,473.384,21336.910
195,24.02.2004,3991.420,2866.040,10566.370,5801.800,1067.676,4496.800,1775.320,2973.630,625.100,1462.050,10644.130,13756.410,120.920,470.441,21336.910
196,25.02.2004,3995.340,2872.480,10601.620,5811.500,1067.522,4507.500,1780.930,2951.470,628.540,1470.220,10658.730,13599.470,119.180,470.958,21609.200
197,26.02.2004,4007.810,2883.540,10580.140,5797.400,1066.040,4515.900,1792.730,2944.130,627.190,1477.130,10815.290,13674.640,118.140,472.603,21449.600
198,27.02.2004,4018.160,2893.180,10583.920,5798.400,1068.648,4492.200,1781.000,2959.660,630.360,1470.380,11041.920,13907.030,118.870,477.732,21755.000
199,01.03.2004,4054.430,2918.560,10678.140,5830.700,1081.077,4537.000,1790.170,2983.800,641.880,1489.490,11271.120,13918.650,119.150,485.281,22498.500
200,02.03.2004,4100.340,2946.620,10591.480,5896.300,1074.816,4540.100,1809.160,3000.360,648.120,1473.220,11361.510,13731.350,118.870,488.371,22442.400
201,03.03.2004,4071.700,2926.790,10593.110,5872.200,1069.358,4525.100,1817.800,2988.710,642.900,1466.090,11351.920,13454.090,117.390,482.407,22550.400
202,04.03.2004,4133.780,2952.610,10588.000,5934.400,1074.162,4559.100,1846.550,2980.470,648.380,1481.360,11401.790,13451.560,116.800,485.447,22392.900
203,05.03.2004,4126.140,2945.630,10595.550,5895.800,1082.160,4547.100,1846.480,2992.770,646.540,1472.990,11537.290,13454.760,115.940,488.306,22872.900
204,08.03.2004,4145.990,2959.710,10529.480,5884.500,1075.524,4553.800,1863.110,3004.930,653.180,1441.120,11502.860,13573.540,114.210,486.311,22993.300
205,09.03.2004,4087.550,2923.050,10456.960,5858.800,1071.216,4542.000,1848.540,2988.170,630.870,1437.470,11532.040,13397.250,114.060,485.247,22673.700
206,10.03.2004,4044.700,2922.680,10296.890,5877.100,1055.026,4545.300,1843.030,2987.250,617.450,1417.500,11433.240,13214.200,116.680,476.339,21670.200
207,11.03.2004,3904.950,2834.020,10128.380,5706.700,1037.080,4445.200,1819.440,2923.200,590.790,1402.200,11297.040,13024.060,117.490,469.344,20821.200
208,12.03.2004,3915.380,2834.030,10240.080,5700.500,1041.935,4467.400,1811.750,2918.290,600.910,1431.400,11162.750,12932.230,116.280,466.800,21775.700
209,15.03.2004,3810.760,2756.130,10102.890,5620.300,1030.144,4412.900,1789.790,2885.130,577.620,1399.870,11317.900,12919.410,118.880,464.249,21233.600
210,16.03.2004,3822.370,2773.180,10184.670,5646.200,1039.733,4428.900,1799.090,2849.930,578.770,1407.070,11242.290,12932.620,118.930,464.574,21612.900
211,17.03.2004,3896.790,2821.800,10300.300,5692.200,1049.560,4456.800,1821.750,2880.190,597.040,1428.890,11436.860,12975.720,119.140,470.019,21900.900
212,18.03.2004,3827.430,2761.660,10295.780,5609.500,1050.842,4397.900,1812.310,2867.550,583.100,1417.770,11484.280,12816.190,117.770,474.636,22369.800
213,19.03.2004,3819.150,2769.860,10186.600,5621.500,1043.961,4417.700,1820.190,2863.480,577.640,1398.580,11418.510,12790.580,118.790,476.806,22260.600
214,22.03.2004,3729.230,2712.110,10064.750,5469.000,1030.270,4333.800,1769.200,2791.050,552.420,1381.390,11318.510,12550.910,118.350,468.366,21663.000
215,23.03.2004,3728.820,2713.680,10063.640,5509.800,1028.753,4318.500,1790.220,2807.350,557.520,1370.040,11281.090,12588.360,118.340,465.319,21204.900
216,24.03.2004,3726.070,2702.050,10048.230,5504.000,1025.895,4309.400,1836.800,2814.490,558.070,1381.860,11364.990,12678.130,117.770,465.208,20984.700
217,25.03.2004,3811.920,2752.430,10218.820,5592.300,1039.868,4373.600,1850.050,2843.220,579.380,1425.860,11530.910,12520.210,117.630,463.314,21000.300
218,26.03.2004,3822.330,2763.750,10212.970,5587.000,1039.980,4357.500,1847.000,2867.420,582.440,1415.390,11770.650,12483.240,117.260,466.627,21541.000
219,29.03.2004,3881.250,2797.680,10329.630,5644.200,1052.709,4406.700,1859.650,2904.640,594.150,1442.310,11718.240,12427.340,116.550,472.996,21530.700
220,30.03.2004,3874.040,2791.580,10381.700,5623.100,1055.979,4412.800,1853.950,2916.930,590.930,1445.250,11693.680,12641.390,116.450,476.437,22042.600
221,31.03.2004,3856.700,2787.490,10357.700,5618.600,1059.157,4385.700,1866.760,2925.380,594.080,1438.410,11715.390,12681.670,117.160,482.062,22142.200
222,01.04.2004,3924.850,2819.700,10373.330,5716.800,1068.465,4410.700,1897.210,2928.300,600.070,1453.220,11683.420,12676.250,117.920,485.344,22647.000
223,02.04.2004,4007.600,2885.080,10470.590,5784.600,1073.327,4465.600,1923.240,2968.250,611.920,1490.300,11815.950,12731.760,118.640,487.017,22948.900
224,06.04.2004,4022.810,2865.030,10570.810,5767.300,1075.615,4472.800,1941.100,2965.300,604.110,1493.580,12079.700,12886.970,119.650,493.090,23071.600
225,07.04.2004,4001.160,2851.830,10480.150,5771.100,1074.757,4468.700,1951.840,2963.710,602.800,1481.960,12019.620,12920.050,119.610,494.832,22443.300
226,08.04.2004,4013.530,2858.920,10442.030,5803.400,1073.284,4489.700,1966.300,2957.980,611.100,1485.510,12092.590,12909.370,119.160,495.863,22724.700
227,13.04.2004,4071.420,2889.910,10381.280,5804.500,1064.561,4515.800,1985.920,2953.310,615.910,1472.880,12127.820,13031.810,116.720,494.437,22619.600
228,14.04.2004,4012.770,2856.610,10377.950,5761.300,1056.302,4485.400,1965.020,2940.450,606.150,1475.660,12098.180,12669.860,116.140,487.403,22311.900
229,15.04.2004,4004.610,2854.530,10397.460,5784.600,1054.618,4505.500,1960.440,2945.660,603.640,1459.450,11800.400,12479.260,115.240,483.499,21739.400
230,16.04.2004,4033.980,2866.950,10451.970,5769.900,1062.590,4537.300,1965.630,2949.280,600.270,1449.060,11824.560,12458.380,115.580,482.355,21768.900
231,19.04.2004,4025.070,2859.240,10437.850,5787.800,1062.887,4546.200,1963.770,2948.930,602.890,1473.480,11764.210,12450.000,115.460,481.577,21626.700
232,20.04.2004,4061.130,2878.800,10314.500,5829.200,1054.720,4569.000,1969.050,2942.810,611.410,1436.900,11952.260,12394.370,113.840,482.159,21077.500
233,22.04.2004,4059.150,2877.650,10461.200,5789.600,1061.689,4571.800,1946.680,2943.490,607.560,1485.500,11980.100,12167.700,113.340,472.808,21141.600
234,23.04.2004,4103.620,2894.180,10472.840,5818.100,1063.692,4570.000,1947.820,2945.820,614.120,1497.010,12120.660,12383.940,111.580,478.225,21590.400
235,26.04.2004,4125.830,2886.050,10444.730,5881.200,1063.657,4571.800,1957.450,2964.060,614.750,1480.530,12163.890,12132.680,110.860,474.383,21323.600
236,27.04.2004,4134.100,2884.820,10478.160,5869.300,1064.147,4575.700,1960.440,2931.520,616.690,1479.470,12044.880,12154.910,109.670,471.366,21316.600
237,28.04.2004,4065.740,2836.670,10342.600,5792.900,1048.309,4524.500,1963.940,2921.270,595.860,1453.030,12004.290,12165.310,109.780,463.163,20473.600
238,30.04.2004,3985.210,2787.480,10225.570,5774.400,1035.657,4489.700,1926.290,2912.910,583.660,1401.360,11761.790,11942.960,107.020,441.299,19607.200
239,06.05.2004,3909.460,2765.740,10241.260,5832.400,1041.641,4516.200,1916.950,2877.040,571.900,1415.600,11571.340,12010.310,107.020,438.800,19190.400
240,10.05.2004,3784.610,2684.960,9990.020,5641.800,1001.659,4395.200,1841.630,2793.120,544.700,1397.100,10884.700,11485.500,104.020,412.974,17604.100
241,11.05.2004,3849.840,2721.080,10019.470,5723.100,1008.611,4454.700,1856.170,2792.540,553.260,1421.890,10907.180,11508.090,104.090,415.854,18536.600
242,12.05.2004,3776.240,2680.100,10045.160,5644.900,1012.057,4412.900,1848.590,2779.410,543.760,1414.830,11153.580,11528.180,106.540,421.859,18325.600
243,13.05.2004,3824.930,2712.500,10010.740,5714.600,1009.327,4453.800,1847.560,2806.850,553.590,1417.090,10825.100,11396.940,105.390,416.957,18401.700
244,14.05.2004,3803.100,2694.920,10012.870,5685.000,1006.938,4441.800,1798.410,2793.670,548.800,1399.850,10849.630,11276.860,103.980,409.144,18611.200
245,17.05.2004,3754.370,2659.850,9906.910,5607.900,997.019,4403.000,1762.610,2736.500,526.780,1379.900,10505.050,10967.650,102.560,395.931,18122.300
246,18.05.2004,3789.240,2675.750,9968.510,5638.400,1003.913,4414.400,1780.080,2761.180,540.140,1397.470,10711.090,11072.390,103.710,402.821,18556.200
247,19.05.2004,3872.260,2729.520,9937.710,5710.000,1014.132,4471.800,1833.220,2777.540,554.470,1396.340,10967.740,11469.410,104.600,419.497,18688.200
248,21.05.2004,3831.840,2697.460,9966.740,5645.100,1016.320,4431.400,1832.340,2786.860,550.010,1408.170,11070.250,11576.000,104.780,419.411,18285.400
249,24.05.2004,3867.840,2716.070,9958.430,5681.800,1017.577,4428.900,1847.430,2802.380,557.400,1413.970,11101.640,11662.970,104.770,423.202,18669.300
250,25.05.2004,3828.070,2699.360,10117.620,5646.900,1027.877,4418.000,1828.370,2802.880,551.290,1447.720,10962.930,11692.560,103.490,422.509,18859.500
251,27.05.2004,3913.330,2752.020,10205.200,5705.800,1043.902,4453.600,1855.650,2815.460,563.010,1463.110,11166.030,11983.900,105.610,433.106,19734.300
252,28.05.2004,3902.720,2736.830,10188.450,5627.100,1041.845,4430.700,1879.780,2813.140,564.480,1466.220,11309.570,12116.870,105.140,434.126,19667.300
253,01.06.2004,3864.180,2713.290,10202.650,5589.500,1041.626,4422.700,1838.820,2815.860,558.400,1468.540,11296.760,12105.550,105.880,431.659,19545.800
254,02.06.2004,3888.310,2730.150,10262.970,5631.700,1044.901,4422.800,1843.250,2815.740,560.820,1464.220,11242.340,12201.750,104.870,430.029,19716.600
255,03.06.2004,3917.080,2736.720,10195.910,5660.500,1037.841,4435.400,1849.750,2824.990,562.020,1445.210,11027.050,11929.930,102.850,420.201,19399.900
256,04.06.2004,3961.930,2767.870,10242.820,5688.400,1043.435,4454.400,1867.700,2852.930,568.850,1455.040,11128.050,12022.640,101.430,422.334,19818.700
257,07.06.2004,4017.810,2799.810,10391.080,5744.200,1061.623,4491.600,1882.120,2876.970,579.140,1491.450,11439.920,12326.850,99.130,434.712,20446.700
258,08.06.2004,4018.950,2800.360,10432.520,5733.500,1062.659,4504.800,1883.740,2867.680,576.960,1495.970,11521.930,12344.160,98.820,434.547,20283.700
259,14.06.2004,3948.650,2759.270,10334.730,5633.600,1042.393,4433.200,1879.360,2915.180,563.910,1458.640,11491.660,12076.570,86.220,412.172,19487.600
260,15.06.2004,3987.300,2785.680,10380.430,5671.700,1048.329,4458.600,1886.380,2920.190,568.440,1479.200,11387.700,12050.690,87.180,415.050,20047.400
261,16.06.2004,4003.240,2807.150,10379.580,5710.000,1052.396,4491.100,1914.200,2929.640,575.330,1479.990,11641.720,12161.780,87.530,414.907,20459.700
262,17.06.2004,3985.460,2807.160,10377.520,5706.200,1053.162,4493.300,1937.530,2930.310,574.730,1464.030,11607.900,12082.860,85.650,418.713,20334.600
263,18.06.2004,3999.790,2822.060,10416.410,5693.900,1056.675,4505.800,1952.490,2920.430,566.570,1464.650,11382.080,11855.550,82.710,417.142,20333.300
264,21.06.2004,3989.310,2816.560,10371.470,5716.500,1054.894,4502.200,1976.540,2907.170,567.090,1453.230,11600.160,11845.590,84.260,419.281,20293.000
265,23.06.2004,3945.100,2793.630,10479.570,5653.900,1059.487,4486.700,1953.350,2892.250,565.510,1493.520,11580.560,11849.770,86.430,420.259,20836.100
266,24.06.2004,4007.050,2822.350,10443.810,5674.500,1064.663,4503.200,1964.130,2903.230,573.730,1488.310,11744.150,12163.680,88.010,427.767,20708.300
267,25.06.2004,4013.350,2818.860,10371.840,5681.500,1059.648,4494.100,1962.070,2903.210,572.320,1498.380,11780.400,12185.520,86.880,431.174,20750.200
268,28.06.2004,4069.350,2840.040,10357.090,5706.300,1063.592,4518.700,1981.820,2908.430,577.750,1493.070,11884.060,12194.600,86.370,428.737,20350.900
269,29.06.2004,4069.730,2828.590,10413.430,5688.300,1061.009,4512.400,1991.720,2924.930,578.920,1505.650,11860.810,12116.300,88.240,428.148,20800.800
270,30.06.2004,4052.730,2811.080,10435.480,5619.100,1062.514,4464.100,1989.400,2958.220,577.500,1516.640,11858.870,12285.750,86.850,432.200,21148.900
271,02.07.2004,3998.770,2783.990,10282.830,5606.800,1054.754,4407.400,2015.310,2925.630,570.870,1481.190,11721.490,12220.130,89.710,429.972,21568.300
272,06.07.2004,3944.880,2764.890,10219.340,5549.900,1045.166,4370.700,1987.440,2909.000,561.330,1445.710,11475.270,12284.080,91.130,429.341,21188.000
273,07.07.2004,3930.580,2764.310,10240.290,5541.400,1048.479,4358.400,1998.110,2901.520,557.250,1452.490,11384.860,12320.260,90.090,431.924,21171.200
274,08.07.2004,3934.480,2776.880,10171.560,5578.700,1044.662,4381.100,2005.710,2899.460,549.180,1431.130,11322.230,12119.750,90.160,427.048,20887.300
275,12.07.2004,3893.240,2760.120,10238.220,5532.700,1048.748,4360.000,2019.840,2864.610,534.600,1432.110,11582.280,12191.010,86.280,430.013,21532.200
276,13.07.2004,3903.880,2763.200,10247.590,5531.300,1046.969,4357.700,2030.540,2865.920,536.120,1428.680,11608.620,12078.330,87.260,430.343,21676.600
277,14.07.2004,3898.840,2754.770,10208.800,5548.300,1044.646,4372.600,2007.890,2858.510,531.480,1416.050,11356.650,11932.830,87.420,426.383,21672.600
278,15.07.2004,3847.190,2715.640,10163.160,5477.900,1038.090,4340.700,2003.110,2838.950,521.730,1415.920,11409.140,11939.410,88.530,424.757,22064.600
279,16.07.2004,3845.930,2713.270,10139.780,5461.200,1039.197,4339.200,2020.760,2841.950,521.920,1392.170,11436.000,12059.200,91.710,428.576,22447.100
280,20.07.2004,3837.600,2708.160,10149.070,5498.200,1039.617,4339.400,2020.750,2815.860,513.780,1421.070,11258.370,12123.630,91.520,426.460,22361.200
281,21.07.2004,3877.480,2728.910,10046.130,5561.700,1030.261,4377.300,2007.530,2840.390,526.780,1386.570,11433.860,12395.110,91.510,428.099,21810.300
282,22.07.2004,3801.050,2680.440,10050.330,5476.900,1027.721,4306.300,1972.380,2827.210,512.910,1408.510,11285.040,12320.210,89.660,423.743,21730.300
283,23.07.2004,3797.330,2673.440,9962.220,5482.000,1016.779,4326.300,1995.060,2835.660,512.840,1375.480,11187.330,12352.990,89.680,421.412,21591.000
284,26.07.2004,3752.590,2640.610,9961.920,5444.000,1012.909,4287.000,1991.800,2820.730,502.820,1368.400,11159.550,12319.830,88.690,418.514,21317.700
285,27.07.2004,3814.080,2670.480,10085.140,5501.900,1016.544,4324.900,2018.500,2818.760,502.920,1391.500,11031.540,12301.320,89.510,419.806,21737.000
286,28.07.2004,3807.210,2665.980,10117.070,5514.700,1017.890,4356.200,2040.130,2827.020,501.620,1383.750,11204.370,12320.270,90.110,419.903,22168.200
287,29.07.2004,3889.680,2717.610,10129.240,5553.400,1024.313,4418.700,2026.150,2840.860,510.450,1398.550,11116.840,12183.100,90.950,419.031,22227.700
288,30.07.2004,3895.610,2720.050,10139.710,5547.200,1026.991,4413.100,2031.660,2846.040,508.180,1400.390,11325.780,12238.030,90.610,423.140,22336.800
289,02.08.2004,3862.710,2696.260,10179.160,5537.800,1029.562,4415.700,2020.910,2837.030,500.230,1406.330,11222.240,12201.390,89.940,420.896,22448.000
290,03.08.2004,3877.320,2712.450,10120.240,5588.600,1027.710,4429.700,2030.560,2838.150,501.600,1379.140,11140.570,12357.120,89.910,421.823,22372.900
291,04.08.2004,3823.740,2684.280,10126.510,5518.900,1022.499,4408.100,2027.640,2829.330,484.040,1379.210,11010.020,12280.260,91.730,420.641,22177.900
292,05.08.2004,3829.030,2689.260,9963.030,5515.200,1013.365,4413.400,2031.760,2826.930,490.080,1353.440,11060.890,12491.920,91.320,423.862,21330.200
293,06.08.2004,3727.740,2618.680,9815.330,5403.100,1003.809,4337.900,1995.350,2788.630,466.820,1315.300,10972.570,12478.680,91.200,421.278,21652.700
294,09.08.2004,3690.330,2596.520,9814.660,5358.600,1000.767,4314.400,1978.530,2724.170,440.340,1318.830,10908.700,12467.410,90.650,422.470,21260.900
295,10.08.2004,3720.640,2619.420,9944.670,5383.000,1011.003,4350.900,1992.610,2737.540,449.810,1346.710,10953.550,12408.040,90.380,423.127,21736.700
296,11.08.2004,3678.910,2594.450,9938.320,5369.300,1005.116,4312.200,1989.980,2735.660,447.250,1324.650,11049.460,12343.130,89.580,419.250,21569.700
297,12.08.2004,3658.110,2588.800,9814.590,5356.000,997.726,4328.100,2006.290,2702.930,438.920,1304.430,11028.070,12413.430,88.660,420.596,21570.200
298,13.08.2004,3646.990,2580.040,9825.350,5309.800,999.322,4301.500,2011.720,2687.740,443.920,1307.820,10757.200,12359.830,88.870,421.793,21401.200
299,16.08.2004,3699.110,2604.750,9954.550,5354.200,1008.436,4350.200,2047.000,2697.000,461.160,1326.840,10687.810,12219.750,87.320,422.151,21763.700
300,17.08.2004,3705.730,2617.270,9972.830,5378.400,1010.981,4358.700,2031.340,2729.540,465.240,1335.720,10725.970,12256.120,86.960,424.023,22060.500
